datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,bbp,o2_c,chla_adj,poc,cphyto
2020-03-14 07:03:48,55.9914,-37.6026,228.0,4.334,34.805,-0.00366104042069,0.2759,1.8557,0.00534555832912,1.7,0.04,27.5998362079,0.00045373825535,10.9763989249,0.110732758621,1.672316481,8.09818088773
2020-03-14 07:03:48,55.9914,-37.6026,230.0,4.331,34.805,-0.00366104042115,0.26878,1.86775,0.00441911841073,1.7,0.05,27.6001770049,0.000461240896609,10.970872173,0.107663793103,1.93807503967,8.22232996938
2020-03-14 07:03:48,55.9914,-37.6026,232.0,4.331,34.805,-0.00366104042116,0.28124,1.8557,0.00488233836992,1.7,0.05,27.6001943045,0.000448726123512,10.9719772543,0.113034482759,1.49477674704,8.01524322042
2020-03-14 07:03:48,55.9914,-37.6026,234.0,4.33,34.805,-0.00366104042126,0.27768,1.86775,0.00441911841073,1.7,0.07,27.600319411,0.000438712230597,10.97308247,0.1115,1.14006463222,7.84953949474
2020-03-14 07:03:48,55.9914,-37.6026,236.0,4.331,34.805,-0.00366104042126,0.28302,1.84365,0.00488233836992,1.7,0.06,27.6002289225,0.00045623498737,10.9717009713,0.113801724138,1.76075572262,8.13949526979
2020-03-14 07:03:48,55.9914,-37.6026,238.0,4.33,34.805,-0.00366104042142,0.26878,1.84365,0.00441911841073,1.7,0.06,27.6003540348,0.000433706321359,10.9700434504,0.107663793103,0.962745315172,7.76670479516
2020-03-14 07:03:48,55.9914,-37.6026,240.0,4.329,34.805,-0.00366104042149,0.26522,1.89185,0.00441911841073,1.7,0.05,27.6004791347,0.000436207201422,10.9658319465,0.106129310345,1.05133148878,7.80808781648
2020-03-14 07:03:48,55.9914,-37.6026,242.0,4.329,34.805,-0.00366104042159,0.28302,2.2895,0.00441911841073,1.7,0.06,27.600496459,0.000663976071781,10.9642445096,0.113801724138,9.11936041461,11.5770666475
2020-03-14 07:03:48,55.9914,-37.6026,244.0,4.328,34.805,-0.0036610404217,0.26344,1.8798,0.00488233836992,1.7,0.05,27.6006215494,0.000451222854464,10.9589320677,0.105362068966,1.58321595081,8.05655758479
2020-03-14 07:03:48,55.9914,-37.6026,246.0,4.327,34.805,-0.00366104042183,0.27234,1.8557,nan,nan,nan,27.6007466274,0.000471244416625,10.9585872115,0.109198275862,2.29241972568,8.38786205072
2020-03-14 07:03:48,55.9914,-37.6026,248.0,4.323,34.804,-0.0036610404225,0.26522,1.84365,nan,nan,nan,27.6004001251,0.000433694535513,10.9526577361,0.106129310345,0.962327836943,7.76650977025
2020-03-14 07:03:48,55.9914,-37.6026,250.0,4.321,34.804,-0.00366104042279,0.25276,1.8557,nan,nan,nan,27.6006327938,0.000436193339291,10.9527266612,0.10075862069,1.05084046437,7.80785843448
2020-03-14 07:03:48,55.9914,-37.6026,252.0,4.323,34.805,-0.00366104042258,0.26344,1.86775,nan,nan,nan,27.6012294744,0.000428685887735,10.9499011612,0.105362068966,0.784911515356,7.68362975501
2020-03-14 07:03:48,55.9914,-37.6026,254.0,4.323,34.805,-0.0036610404224,0.25632,1.86775,nan,nan,nan,27.6012475878,0.000428685887735,10.9479031683,0.102293103448,0.784911515356,7.68362975501
2020-03-14 07:03:48,55.9914,-37.6026,256.0,4.323,34.805,-0.00366104042257,0.2581,1.8798,nan,nan,nan,27.6012657075,0.000441200660832,10.9364060497,0.103060344828,1.22820980798,7.89071650397
2020-03-14 07:03:48,55.9914,-37.6026,258.0,4.32,34.805,-0.00366104042312,0.24564,1.84365,nan,nan,nan,27.6016067934,0.000446200343553,10.9279474342,0.0976896551724,1.40530856932,7.97344817097
2020-03-14 07:03:48,55.9914,-37.6026,260.0,4.317,34.805,-0.0036610404235,0.24386,1.8557,nan,nan,nan,27.601947759,0.000443691161347,10.9243050997,0.0969224137931,1.31642831722,7.93192777092
2020-03-14 07:03:48,55.9914,-37.6026,262.0,4.318,34.805,-0.00366104042328,0.25454,1.8798,nan,nan,nan,27.6018582775,0.000441190282708,10.920046115,0.101525862069,1.2278421941,7.89054477318
2020-03-14 07:03:48,55.9914,-37.6026,264.0,4.319,34.805,-0.00366104042314,0.25454,1.8557,nan,nan,nan,27.6017687975,0.000473730768622,10.9190160166,0.101525862069,2.38049128612,8.42900467056
2020-03-14 07:03:48,55.9914,-37.6026,266.0,4.319,34.805,-0.00366104042311,0.2492,1.86775,nan,nan,nan,27.6017869348,0.000431180540093,10.9067325522,0.099224137931,0.873277091185,7.7249097241
2020-03-14 07:03:48,55.9914,-37.6026,268.0,4.318,34.805,-0.00366104042337,0.24564,1.8798,nan,nan,nan,27.6019126792,0.000426172554992,10.8974110077,0.0976896551724,0.695884242941,7.64204067443
2020-03-14 07:03:48,55.9914,-37.6026,270.0,4.317,34.806,-0.00366104042337,0.23496,1.89185,nan,nan,nan,27.6028331218,0.000488741605835,10.8820104216,0.0930862068966,2.91220516189,8.67739474952
2020-03-14 07:03:48,55.9914,-37.6026,272.0,4.316,34.807,-0.00366104042345,0.2314,1.8798,nan,nan,nan,27.6037535591,0.000418654061718,10.8741491442,0.0915517241379,0.429564174186,7.51762928341
2020-03-14 07:03:48,55.9914,-37.6026,274.0,4.316,34.807,-0.00366104042349,0.2225,1.8798,nan,nan,nan,27.6037717129,0.000426162925576,10.8680016143,0.0877155172414,0.695543149763,7.64188133279
2020-03-14 07:03:48,55.9914,-37.6026,276.0,4.315,34.807,-0.00366104042365,0.22072,1.8557,nan,nan,nan,27.6038974298,0.000413646076209,10.8581060667,0.0869482758621,0.252171311487,7.43476022699
2020-03-14 07:03:48,55.9914,-37.6026,278.0,4.314,34.807,-0.00366104042382,0.21716,1.86775,nan,nan,nan,27.6040231344,0.000423655818298,10.8553781709,0.0854137931034,0.606736395734,7.60039526735
2020-03-14 07:03:48,55.9914,-37.6026,280.0,4.316,34.807,-0.00366104042344,0.2225,1.86775,nan,nan,nan,27.6038262121,0.00041114519786,10.8411383323,0.0877155172414,0.163585198609,7.39337723404
2020-03-14 07:03:48,55.9914,-37.6026,282.0,4.316,34.808,-0.00366104042346,0.21538,1.89185,nan,nan,nan,27.6046391095,0.000396124731529,10.8332445878,0.0846465517241,-0.368469759767,7.14482781838
2020-03-14 07:03:48,55.9914,-37.6026,284.0,4.314,34.808,-0.0036610404236,0.21182,1.89185,nan,nan,nan,27.6048723752,0.000418647170392,10.8284844687,0.0831120689655,0.429320069628,7.51751525
2020-03-14 07:03:48,55.9914,-37.6026,286.0,4.314,34.808,-0.00366104042362,0.20648,1.89185,nan,nan,nan,27.6048905606,0.000406132397295,10.8267850364,0.0808103448276,-0.013978223,7.31042850104
2020-03-14 07:03:48,55.9914,-37.6026,288.0,4.314,34.808,-0.00366104042372,0.21538,1.86775,nan,nan,nan,27.6049087524,0.000483723990494,10.8288243937,0.0846465517241,2.7344711913,8.59436634458
2020-03-14 07:03:48,55.9914,-37.6026,290.0,4.305,34.808,-0.00366104042515,0.21538,1.8798,nan,nan,nan,27.6058941329,0.000408616658834,10.831340238,0.0846465517241,0.0740192892005,7.35153652925
2020-03-14 07:03:48,55.9914,-37.6026,292.0,4.295,34.808,-0.00366104042663,0.2136,1.9039,nan,nan,nan,27.6069858015,0.000418607695932,10.8329044958,0.0838793103448,0.427921805287,7.51686205096
2020-03-14 07:03:48,55.9914,-37.6026,294.0,4.29,34.807,-0.00366104042743,0.21716,1.9039,nan,nan,nan,27.6067454436,0.000413594130834,10.8322243503,0.0854137931034,0.250331302404,7.43390066695
2020-03-14 07:03:48,55.9914,-37.6026,296.0,4.283,34.807,-0.00366104042844,0.20292,1.89185,nan,nan,nan,27.6075138449,0.000398561845101,10.8172741447,0.079275862069,-0.282142322847,7.1851556711
2020-03-14 07:03:48,55.9914,-37.6026,298.0,4.277,34.806,-0.0036610404292,0.21182,1.8557,nan,nan,nan,27.6073797395,0.000423581648016,10.7992988918,0.0831120689655,0.60410913601,7.59916794326
2020-03-14 07:03:48,55.9914,-37.6026,300.0,4.28,34.807,-0.00366104042843,0.2136,1.84365,nan,nan,nan,27.6078714275,0.000428591059599,10.7567092441,0.0838793103448,0.7815525131,7.68206059747
2020-03-14 07:03:48,55.9914,-37.6026,302.0,4.301,34.811,-0.00366104042509,0.19936,1.89185,nan,nan,nan,27.6088170359,0.000408600130909,10.7082821124,0.0777413793103,0.0734338370523,7.35126303534
2020-03-14 07:03:48,55.9914,-37.6026,304.0,4.336,34.817,-0.00366104041928,0.18512,1.9039,nan,nan,nan,27.6098389905,0.000416165228165,10.68015373,0.0716034482759,0.341404712054,7.47644560031
2020-03-14 07:03:48,55.9914,-37.6026,306.0,4.344,34.818,-0.00366104041756,0.19046,1.9039,nan,nan,nan,27.6097896167,0.000436202716535,10.6621179559,0.0739051724138,1.0511726251,7.80801360333
2020-03-14 07:03:48,55.9914,-37.6026,308.0,4.345,34.819,-0.00366104041742,0.1869,1.91595,nan,nan,nan,27.6104949582,0.000391148869019,10.646449839,0.0723706896552,-0.544724761615,7.06249031352
2020-03-14 07:03:48,55.9914,-37.6026,310.0,4.348,34.819,-0.00366104041675,0.18512,1.928,nan,nan,nan,27.6101898454,0.000446220089343,10.6254911065,0.0716034482759,1.4060080047,7.97377491213
2020-03-14 07:03:48,55.9914,-37.6026,312.0,4.355,34.82,-0.00366104041553,0.18334,1.9039,nan,nan,nan,27.6102474176,0.000393669811294,10.5953044523,0.0708362068966,-0.45542794434,7.10420531196
2020-03-14 07:03:48,55.9914,-37.6026,314.0,4.375,34.824,-0.00366104041229,0.17444,1.91595,nan,nan,nan,27.611282216,0.000411220961906,10.5636362273,0.067,0.166268912652,7.39463093076
2020-03-14 07:03:48,55.9914,-37.6026,316.0,4.382,34.825,-0.0036610404108,0.17444,1.94005,nan,nan,nan,27.6113375689,0.000428753392554,10.5428063353,0.067,0.787302671046,7.68474678313
2020-03-14 07:03:48,55.9914,-37.6026,318.0,4.39,34.827,-0.00366104040959,0.17088,1.94005,nan,nan,nan,27.6120785058,0.000391220148105,10.5201207843,0.0654655172414,-0.542199913833,7.06366979589
2020-03-14 07:03:48,55.9914,-37.6026,320.0,4.397,34.828,-0.00366104040818,0.1691,1.94005,nan,nan,nan,27.6121326509,0.000393734839621,10.4968384246,0.0646982758621,-0.453124510931,7.10528136062
2020-03-14 07:03:48,55.9914,-37.6026,322.0,4.399,34.829,-0.00366104040768,0.16376,1.94005,nan,nan,nan,27.6127289643,0.000378718510218,10.4531944719,0.0623965517241,-0.985032931071,6.85680040028
2020-03-14 07:03:48,55.9914,-37.6026,324.0,4.408,34.831,-0.00366104040574,0.15842,1.9521,nan,nan,nan,27.6133596881,0.000481352776288,10.3881326922,0.0600948275862,2.65047804167,8.55512895391
2020-03-14 07:03:48,55.9914,-37.6026,326.0,4.43,34.836,-0.00366104040189,0.1513,1.9521,nan,nan,nan,27.6149582883,0.000383769293813,10.3172606034,0.057025862069,-0.806124074564,6.94037765304
2020-03-14 07:03:48,55.9914,-37.6026,328.0,4.463,34.842,-0.00366104039652,0.13884,1.96415,nan,nan,nan,27.6161437346,0.000393832739003,10.2612940953,0.0516551724138,-0.449656719025,7.10690133923
2020-03-14 07:03:48,55.9914,-37.6026,330.0,4.488,34.847,-0.00366104039245,0.13528,2.0003,nan,nan,nan,27.6173984791,0.000396373484429,10.2139255516,0.0501206896552,-0.359658434572,7.14894402798
2020-03-14 07:03:48,55.9914,-37.6026,332.0,4.505,34.851,-0.00366104038976,0.12994,1.98825,nan,nan,nan,27.6187299698,0.000421427050992,10.1661844919,0.0478189655172,0.527789000242,7.56351500017
2020-03-14 07:03:48,55.9914,-37.6026,334.0,4.525,34.855,-0.00366104038639,0.1246,2.01235,nan,nan,nan,27.6197278041,0.000386415835205,10.126862796,0.0455172413793,-0.712378285377,6.98417098822
2020-03-14 07:03:48,55.9914,-37.6026,336.0,4.538,34.858,-0.00366104038429,0.1157,2.0003,nan,nan,nan,27.6206981934,0.000406457953646,10.0821607273,0.0416810344828,-0.00244636593606,7.31581560681
2020-03-14 07:03:48,55.9914,-37.6026,338.0,4.557,34.862,-0.00366104038088,0.10858,2.01235,nan,nan,nan,27.6217983235,0.000366438709609,10.0472004709,0.0386120689655,-1.42000802824,6.65360183117
2020-03-14 07:03:48,55.9914,-37.6026,340.0,4.565,34.865,-0.00366104038009,0.11036,2.01235,nan,nan,nan,27.6233163429,0.000356435089381,10.0195703585,0.0393793103448,-1.77435626396,6.48806809157
2020-03-14 07:03:48,55.9914,-37.6026,342.0,4.572,34.867,-0.00366104037875,0.10146,2.03645,nan,nan,nan,27.6241500897,0.000351438054891,9.98832281563,0.0355431034483,-1.95136121964,6.40538024587
2020-03-14 07:03:48,55.9914,-37.6026,344.0,4.587,34.87,-0.00366104037624,0.10146,2.01235,nan,nan,nan,27.6248914338,0.000358969428766,9.95743564903,0.0355431034483,-1.68458489426,6.53000477712
2020-03-14 07:03:48,55.9914,-37.6026,346.0,4.595,34.872,-0.00366104037484,0.09434,2.03645,nan,nan,nan,27.6256124571,0.000363986241894,9.92954269084,0.032474137931,-1.50687933962,6.61301990755
2020-03-14 07:03:48,55.9914,-37.6026,348.0,4.603,34.873,-0.00366104037359,0.09434,2.0244,nan,nan,nan,27.6255387144,0.000361496913504,9.90290281771,0.032474137931,-1.59505632985,6.5718280362
2020-03-14 07:03:48,55.9914,-37.6026,350.0,4.616,34.876,-0.00366104037158,0.089,2.06055,nan,nan,nan,27.6264967387,0.000366521198501,9.87927275395,0.0301724137931,-1.41708610671,6.65496680649
2020-03-14 07:03:48,55.9914,-37.6026,352.0,4.619,34.877,-0.00366104037093,0.08366,2.06055,nan,nan,nan,27.6269769904,0.000351506869337,9.84956952692,0.0278706896552,-1.94892367434,6.40651894489
2020-03-14 07:03:48,55.9914,-37.6026,354.0,4.618,34.88,-0.0036610403711,0.07832,2.0244,nan,nan,nan,27.6294894487,0.000361508460486,9.81585429018,0.0255689655172,-1.59464731267,6.57201910853
2020-03-14 07:03:48,55.9914,-37.6026,356.0,4.621,34.882,-0.00366104037066,0.07298,2.0485,nan,nan,nan,27.6307629686,0.000356503221405,9.78269549672,0.0232672413793,-1.77194289139,6.48919549831
2020-03-14 07:03:48,55.9914,-37.6026,358.0,4.628,34.885,-0.00366104036959,0.06942,2.0726,nan,nan,nan,27.632385337,0.000341491601429,9.76372887961,0.0217327586207,-2.30368449418,6.24079246667
2020-03-14 07:03:48,55.9914,-37.6026,360.0,4.628,34.887,-0.0036610403694,0.06408,2.06055,nan,nan,nan,27.6339923741,0.00034398910035,9.7459452799,0.0194310344828,-2.21521808739,6.28211953894
2020-03-14 07:03:48,55.9914,-37.6026,362.0,4.632,34.888,-0.0036610403689,0.06942,2.0726,nan,nan,nan,27.6343602834,0.000349000446414,9.73281207132,0.0217327586207,-2.03770618714,6.36504420374
2020-03-14 07:03:48,55.9914,-37.6026,364.0,4.638,34.89,-0.003661040368,0.06408,2.0726,nan,nan,nan,27.6352991876,0.000341498370977,9.71934047621,0.0194310344828,-2.30344470325,6.24090448498
2020-03-14 07:03:48,55.9914,-37.6026,366.0,4.641,34.891,-0.00366104036749,0.06408,2.1208,nan,nan,nan,27.635778088,0.000366531310074,9.71551251616,0.0194310344828,-1.41672793457,6.65513412657
2020-03-14 07:03:48,55.9914,-37.6026,368.0,4.638,34.891,-0.00366104036803,0.0623,2.06055,nan,nan,nan,27.636131527,0.000321472006586,9.70380028205,0.0186637931034,-3.01281858271,5.90952055471
2020-03-14 07:03:48,55.9914,-37.6026,370.0,4.622,34.891,-0.00366104037063,0.0623,2.08465,nan,nan,nan,27.6379314066,0.000333954119973,9.68322417641,0.0186637931034,-2.57067716232,6.11606687093
2020-03-14 07:03:48,55.9914,-37.6026,372.0,4.621,34.894,-0.00366104037066,0.06052,2.08465,nan,nan,nan,27.6404436733,0.000348961622055,9.65830271317,0.0178965517241,-2.03908142356,6.3644017622
2020-03-14 07:03:48,55.9914,-37.6026,374.0,4.624,34.897,-0.00366104037014,0.05162,2.0967,nan,nan,nan,27.6425111229,0.000353965475013,9.63304113551,0.0140603448276,-1.8618349441,6.44720243571
2020-03-14 07:03:48,55.9914,-37.6026,376.0,4.631,34.899,-0.00366104036894,0.05162,2.0967,nan,nan,nan,27.6433393383,0.000333950675108,9.61470642878,0.0140603448276,-2.57079918633,6.11600986742
2020-03-14 07:03:48,55.9914,-37.6026,378.0,4.642,34.902,-0.00366104036734,0.04984,2.10875,nan,nan,nan,27.6445152122,0.00033146198691,9.59788597696,0.0132931034483,-2.65895349968,6.07482858958
2020-03-14 07:03:48,55.9914,-37.6026,380.0,4.65,34.905,-0.00366104036616,0.0445,2.10875,nan,nan,nan,27.6460242784,0.000346487851627,9.59228673129,0.0109913793103,-2.12670731967,6.32346733441
2020-03-14 07:03:48,55.9914,-37.6026,382.0,4.651,34.905,-0.00366104036605,0.04628,2.0967,nan,nan,nan,27.6459320445,0.000341483981564,9.58757450885,0.0117586206897,-2.30395440505,6.24066637784
2020-03-14 07:03:48,55.9914,-37.6026,384.0,4.638,34.906,-0.00366104036892,0.04806,2.13285,nan,nan,nan,27.6481944287,0.000368987237003,9.58404209971,0.012525862069,-1.32973409089,6.69577329114
2020-03-14 07:03:48,55.9914,-37.6026,386.0,4.596,34.904,-0.00366104037558,0.03738,2.08465,nan,nan,nan,27.6512939465,0.000331362561581,9.57110280698,0.0079224137931,-2.66247534368,6.07318336054
2020-03-14 07:03:48,55.9914,-37.6026,388.0,4.566,34.904,-0.00366104037952,0.03916,2.0726,nan,nan,nan,27.654634758,0.000318786368327,9.53474604306,0.00868965517241,-3.10794926113,5.86508026868
2020-03-14 07:03:48,55.9914,-37.6026,390.0,4.593,34.91,-0.00366104037479,0.0356,2.10875,nan,nan,nan,27.656429174,0.000321328237817,9.4976749089,0.00715517241379,-3.01791116006,5.90714155776
2020-03-14 07:03:48,55.9914,-37.6026,392.0,4.625,34.917,-0.00366104036993,0.03382,2.1208,nan,nan,nan,27.6584522908,0.000326380472414,9.48806948974,0.00638793103448,-2.83895090617,5.99074282081
2020-03-14 07:03:48,55.9914,-37.6026,394.0,4.634,34.919,-0.00366104036865,0.03204,2.1208,nan,nan,nan,27.6590576663,0.000338908169942,9.47992822039,0.00562068965517,-2.39519480431,6.1980434353
2020-03-14 07:03:48,55.9914,-37.6026,396.0,4.636,34.92,-0.00366104036819,0.03026,2.1208,nan,nan,nan,27.6596481698,0.000474069075627,9.48138142766,0.00485344827586,2.39247479685,8.43460276629
2020-03-14 07:03:48,55.9914,-37.6026,398.0,4.636,34.92,-0.00366104036822,0.03026,2.1208,nan,nan,nan,27.6596674941,0.000496595667201,9.47469879953,0.00485344827586,3.19041172358,8.80735891441
2020-03-14 07:03:48,55.9914,-37.6026,400.0,4.636,34.92,-0.00366104036833,0.02848,2.1449,nan,nan,nan,27.6596868247,0.00031387997999,9.47557013873,0.00408620689655,-3.2817433488,5.78389237962
2020-03-14 07:03:48,55.9914,-37.6026,402.0,4.635,34.921,-0.0036610403684,0.02848,2.13285,nan,nan,nan,27.6606114864,0.000306366348344,9.47527968207,0.00408620689655,-3.54789120894,5.65956143584
2020-03-14 07:03:48,55.9914,-37.6026,404.0,4.635,34.921,-0.00366104036842,0.03026,2.10875,nan,nan,nan,27.660630827,0.000308869302964,9.4668609004,0.00485344827586,-3.45923155042,5.70097878563
2020-03-14 07:03:48,55.9914,-37.6026,406.0,4.635,34.922,-0.00366104036844,0.03204,2.1208,nan,nan,nan,27.6614438369,0.000316375440393,9.46204575249,0.00562068965517,-3.1933491504,5.82518571974
2020-03-14 07:03:48,55.9914,-37.6026,408.0,4.636,34.923,-0.00366104036838,0.03204,2.1449,nan,nan,nan,27.6621454841,0.000336398392354,9.45459074486,0.00562068965517,-2.48409614604,6.15651318322
2020-03-14 07:03:48,55.9914,-37.6026,410.0,4.637,34.924,-0.00366104036815,0.03204,2.1208,nan,nan,nan,27.6628471299,0.000323882934232,9.442350473,0.00562068965517,-2.92741870363,5.94941509889
2020-03-14 07:03:48,55.9914,-37.6026,412.0,4.642,34.926,-0.0036610403673,0.03026,2.13285,nan,nan,nan,27.6638970273,0.000318881777511,9.42963161881,0.00485344827586,-3.10456967701,5.86665904104
2020-03-14 07:03:48,55.9914,-37.6026,414.0,4.651,34.928,-0.00366104036594,0.03204,2.1449,nan,nan,nan,27.6645005079,0.00038146855297,9.42293325253,0.00562068965517,-0.887620916705,6.90230641214
2020-03-14 07:03:48,55.9914,-37.6026,416.0,4.655,34.929,-0.00366104036542,0.03026,2.1449,nan,nan,nan,27.6648672742,0.000316397165062,9.42154806719,0.00485344827586,-3.19257961918,5.82554520617
2020-03-14 07:03:48,55.9914,-37.6026,418.0,4.657,34.93,-0.00366104036522,0.03026,2.13285,nan,nan,nan,27.6654571359,0.000356445791662,9.41566364194,0.00485344827586,-1.77397716776,6.48824518632
2020-03-14 07:03:48,55.9914,-37.6026,420.0,4.653,34.932,-0.0036610403659,0.03204,2.1449,nan,nan,nan,27.6675105276,0.000331402637062,9.41485630569,0.00562068965517,-2.66105578999,6.07384650489
2020-03-14 07:03:48,55.9914,-37.6026,422.0,4.652,34.932,-0.00366104036609,0.03204,2.13285,nan,nan,nan,27.6676412758,0.000301365142002,9.41024448256,0.00562068965517,-3.72504394,5.57680455688
2020-03-14 07:03:48,55.9914,-37.6026,424.0,4.652,34.932,-0.00366104036613,0.03026,2.15695,nan,nan,nan,27.66766046,0.000303868096622,9.41024448256,0.00485344827586,-3.63638428147,5.61822190667
2020-03-14 07:03:48,55.9914,-37.6026,426.0,4.652,34.933,-0.00366104036615,0.03026,2.1449,nan,nan,nan,27.6684735693,0.000311374234869,9.40909193272,0.00485344827586,-3.37050185248,5.74242885432
2020-03-14 07:03:48,55.9914,-37.6026,428.0,4.653,34.933,-0.00366104036626,0.03204,2.10875,nan,nan,nan,27.6683812084,0.000313879229141,9.40863095823,0.00562068965517,-3.28176994535,5.78387995504
2020-03-14 07:03:48,55.9914,-37.6026,430.0,4.652,34.933,-0.00366104036649,0.0267,2.1449,nan,nan,nan,27.668511971,0.000321386053346,9.40909193272,0.00331896551724,-3.01586321838,5.90809825349
2020-03-14 07:03:48,55.9914,-37.6026,432.0,4.65,34.933,-0.00366104036704,0.03026,2.169,nan,nan,nan,27.6687542494,0.000328890837544,9.41001395961,0.00485344827586,-2.75002875252,6.03228279517
2020-03-14 07:03:48,55.9914,-37.6026,434.0,4.645,34.934,-0.00366104036796,0.03204,2.15695,nan,nan,nan,27.6701248481,0.000318866092102,9.41116663933,0.00562068965517,-3.10512528556,5.86639948856
2020-03-14 07:03:48,55.9914,-37.6026,436.0,4.641,34.934,-0.00366104036869,0.0267,2.13285,nan,nan,nan,27.6705897925,0.000311349065054,9.42339503304,0.00331896551724,-3.37139341764,5.74201235975
2020-03-14 07:03:48,55.9914,-37.6026,438.0,4.629,34.934,-0.00366104037101,0.03026,2.1449,nan,nan,nan,27.6719450612,0.000303815700321,9.42916948667,0.00485344827586,-3.63824026322,5.617354885
2020-03-14 07:03:48,55.9914,-37.6026,440.0,4.613,34.933,-0.00366104037348,0.02848,2.1449,nan,nan,nan,27.6729489639,0.000338827097339,9.43633546464,0.00408620689655,-2.39806655807,6.19670189584
2020-03-14 07:03:48,55.9914,-37.6026,442.0,4.602,34.932,-0.00366104037557,0.0267,2.15695,nan,nan,nan,27.6733951226,0.000398878240589,9.44512811924,0.00331896551724,-0.270934961867,7.19039118856
2020-03-14 07:03:48,55.9914,-37.6026,444.0,4.596,34.931,-0.00366104037686,0.03382,2.10875,nan,nan,nan,27.6732855493,0.000308762325781,9.45462551146,0.00638793103448,-3.46302089619,5.69920859316
2020-03-14 07:03:48,55.9914,-37.6026,446.0,4.571,34.929,-0.0036610403811,0.0267,2.13285,nan,nan,nan,27.6744842891,0.000333746134163,9.46691893144,0.00331896551724,-2.57804443567,6.11262524999
2020-03-14 07:03:48,55.9914,-37.6026,448.0,4.554,34.928,-0.0036610403838,0.0267,2.1208,nan,nan,nan,27.6755869824,0.000321199236591,9.47318869698,0.00331896551724,-3.02248064149,5.90500692501
2020-03-14 07:03:48,55.9914,-37.6026,450.0,4.543,34.928,-0.00366104038573,0.02492,2.1449,nan,nan,nan,27.67681915,0.000331188485402,9.47760362274,0.00255172413793,-2.66864147008,6.07030285526
2020-03-14 07:03:48,55.9914,-37.6026,452.0,4.54,34.927,-0.00366104038613,0.02848,2.10875,nan,nan,nan,27.6763744403,0.000318670283108,9.48085824347,0.00408620689655,-3.11206123174,5.86315936206
2020-03-14 07:03:48,55.9914,-37.6026,454.0,4.539,34.927,-0.00366104038653,0.02848,2.15695,nan,nan,nan,27.6765034953,0.000313662321045,9.4890004337,0.00408620689655,-3.28945326396,5.78029069359
2020-03-14 07:03:48,55.9914,-37.6026,456.0,4.53,34.925,-0.00366104038821,0.03026,2.13285,nan,nan,nan,27.6759249499,0.000311146343593,9.50344354378,0.00485344827586,-3.37857421726,5.73865785
2020-03-14 07:03:48,55.9914,-37.6026,458.0,4.52,34.924,-0.00366104039067,0.03204,2.1449,nan,nan,nan,27.6762495232,0.000311128527987,9.52796154194,0.00562068965517,-3.37920528166,5.73836304833
2020-03-14 07:03:48,55.9914,-37.6026,460.1,4.465,34.919,-0.0036610403994,0.02492,2.1449,nan,nan,nan,27.6783259852,0.000373602840644,9.54411313327,0.00255172413793,-1.16624017872,6.77214945434
2020-03-14 07:03:48,55.9914,-37.6026,462.0,4.454,34.917,-0.00366104040092,0.0267,2.1208,nan,nan,nan,27.6779561241,0.000518756988048,9.53989662786,0.00331896551724,3.97541003065,9.17407078777
2020-03-14 07:03:48,55.9914,-37.6026,464.0,4.455,34.918,-0.00366104040086,0.03026,2.10875,nan,nan,nan,27.678660016,0.000316016995328,9.54434744669,0.00485344827586,-3.20604599149,5.81925439182
2020-03-14 07:03:48,55.9914,-37.6026,466.0,4.457,34.918,-0.00366104040072,0.0267,2.1449,nan,nan,nan,27.6784602928,0.000318524074886,9.55671690781,0.00331896551724,-3.1172402194,5.86073999854
2020-03-14 07:03:48,55.9914,-37.6026,468.0,4.454,34.917,-0.00366104040154,0.0267,2.13285,nan,nan,nan,27.6780119153,0.000303502890786,9.57674655748,0.00331896551724,-3.64932060256,5.61217870569
2020-03-14 07:03:48,55.9914,-37.6026,470.0,4.424,34.914,-0.00366104040714,0.02848,2.10875,nan,nan,nan,27.6789155555,0.000315963926304,9.61541540685,0.00408620689655,-3.20792580245,5.81837623833
2020-03-14 07:03:48,55.9914,-37.6026,472.0,4.367,34.907,-0.00366104041584,0.0267,2.10875,nan,nan,nan,27.6795520463,0.000313362143901,9.64014931538,0.00331896551724,-3.30008613875,5.7753235473
2020-03-14 07:03:48,55.9914,-37.6026,474.0,4.332,34.904,-0.00366104042158,0.02492,2.10875,nan,nan,nan,27.6809616202,0.000328315457354,9.64833123968,0.00255172413793,-2.77040986962,6.02276175854
2020-03-14 07:03:48,55.9914,-37.6026,476.0,4.32,34.903,-0.00366104042389,0.03026,2.10875,nan,nan,nan,27.6814760485,0.000313275534417,9.65379032893,0.00485344827586,-3.30315401989,5.77389038696
2020-03-14 07:03:48,55.9914,-37.6026,478.0,4.301,34.902,-0.00366104042673,0.03026,2.0967,nan,nan,nan,27.6827399305,0.000335765354061,9.65438392399,0.00485344827586,-2.50651962845,6.14603805586
2020-03-14 07:03:48,55.9914,-37.6026,480.0,4.291,34.902,-0.00366104042811,0.02848,2.0967,nan,nan,nan,27.6838302507,0.000305709088168,9.64477289249,0.00408620689655,-3.57117267891,5.64868549968
2020-03-14 07:03:48,55.9914,-37.6026,482.0,4.295,34.903,-0.00366104042747,0.03204,2.10875,nan,nan,nan,27.6842144451,0.000303211723334,9.63422541023,0.00562068965517,-3.65963433606,5.60736064622
